key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_BANQIQ101_03806_SEQ_00","<hex:024804F201FC03><hex:024904F201FD03>특수 규칙:  레벨 보정(직업 변경 제한)<hex:0249020103><hex:0248020103><hex:02100103>※ 이 퀘스트는 퀘스트 수락 시점의 클래스로만 진행할 수 있습니다.<hex:02100103><hex:02100103>호파루의 소반에 있는 코테루리 파소리는 발굴 도구의 재료 모으는 일을 부탁하고 싶은 듯하다."
1,"TEXT_BANQIQ101_03806_SEQ_01","코테루리 파소리에게 의뢰받은 물건을 납품"
2,"TEXT_BANQIQ101_03806_SEQ_02",""
3,"TEXT_BANQIQ101_03806_SEQ_03",""
4,"TEXT_BANQIQ101_03806_SEQ_04",""
5,"TEXT_BANQIQ101_03806_SEQ_05",""
6,"TEXT_BANQIQ101_03806_SEQ_06",""
7,"TEXT_BANQIQ101_03806_SEQ_07",""
8,"TEXT_BANQIQ101_03806_SEQ_08",""
9,"TEXT_BANQIQ101_03806_SEQ_09",""
10,"TEXT_BANQIQ101_03806_SEQ_10",""
11,"TEXT_BANQIQ101_03806_SEQ_11",""
12,"TEXT_BANQIQ101_03806_SEQ_12",""
13,"TEXT_BANQIQ101_03806_SEQ_13",""
14,"TEXT_BANQIQ101_03806_SEQ_14",""
15,"TEXT_BANQIQ101_03806_SEQ_15",""
16,"TEXT_BANQIQ101_03806_SEQ_16",""
17,"TEXT_BANQIQ101_03806_SEQ_17",""
18,"TEXT_BANQIQ101_03806_SEQ_18",""
19,"TEXT_BANQIQ101_03806_SEQ_19",""
20,"TEXT_BANQIQ101_03806_SEQ_20",""
21,"TEXT_BANQIQ101_03806_SEQ_21",""
22,"TEXT_BANQIQ101_03806_SEQ_22",""
23,"TEXT_BANQIQ101_03806_SEQ_23",""
24,"TEXT_BANQIQ101_03806_TODO_00","<hex:0208F2017DE4E80511FF75><hex:020871E3E802E803FF37>익스 마야 숲의 광맥에서 <hex:02280AFF05>Item<hex:E8060103> 채굴<hex:FF32>코테루리 파소리에게 <hex:02280AFF05>Item<hex:E8060103> 납품<hex:03><hex:FFF101><hex:0208F0FBE4E80512FF78><hex:020874E3E802E803FF3A>익스 마야 숲의 약초밭에서 <hex:02280AFF05>Item<hex:E8060103> 채집<hex:FF32>코테루리 파소리에게 <hex:02280AFF05>Item<hex:E8060103> 납품<hex:03><hex:FF7D><hex:020879E4E80513FF71><hex:02086DE3E802E803FF33>뮤릴의 향수 남쪽에서 <hex:02280AFF05>Item<hex:E8060103> 잡기<hex:FF32>코테루리 파소리에게 <hex:02280AFF05>Item<hex:E8060103> 납품<hex:03><hex:FF01><hex:03><hex:03><hex:03>"
25,"TEXT_BANQIQ101_03806_TODO_01",""
26,"TEXT_BANQIQ101_03806_TODO_02",""
27,"TEXT_BANQIQ101_03806_TODO_03",""
28,"TEXT_BANQIQ101_03806_TODO_04",""
29,"TEXT_BANQIQ101_03806_TODO_05",""
30,"TEXT_BANQIQ101_03806_TODO_06",""
31,"TEXT_BANQIQ101_03806_TODO_07",""
32,"TEXT_BANQIQ101_03806_TODO_08",""
33,"TEXT_BANQIQ101_03806_TODO_09",""
34,"TEXT_BANQIQ101_03806_TODO_10",""
35,"TEXT_BANQIQ101_03806_TODO_11",""
36,"TEXT_BANQIQ101_03806_TODO_12",""
37,"TEXT_BANQIQ101_03806_TODO_13",""
38,"TEXT_BANQIQ101_03806_TODO_14",""
39,"TEXT_BANQIQ101_03806_TODO_15",""
40,"TEXT_BANQIQ101_03806_TODO_16",""
41,"TEXT_BANQIQ101_03806_TODO_17",""
42,"TEXT_BANQIQ101_03806_TODO_18",""
43,"TEXT_BANQIQ101_03806_TODO_19",""
44,"TEXT_BANQIQ101_03806_TODO_20",""
45,"TEXT_BANQIQ101_03806_TODO_21",""
46,"TEXT_BANQIQ101_03806_TODO_22",""
47,"TEXT_BANQIQ101_03806_TODO_23",""
48,"TEXT_BANQIQ101_03806_QHOTERLPASOL_000_000","발굴 작업을 하려면 다양한 도구가 필요하답니다~.<hex:02100103>그리고 도구는 쓰면 쓸수록 소모되기 때문에<hex:02100103>늘 보충해 두어야 하지요~."
49,"TEXT_BANQIQ101_03806_QHOTERLPASOL_000_001","즉 도구 재료는 많으면 많을수록 좋답니다~!<hex:02100103>그러니 협력해 주시면 감사하겠어요~."
50,"TEXT_BANQIQ101_03806_QHOTERLPASOL_000_010","구해 주셨으면 하는 것은 익스 마야 숲에서 캘 수 있는<hex:02100103>'<hex:02280BFF05>Item<hex:F2734D0103>' 3개랍니다~.<hex:02100103>모쪼록 잘 부탁드려요~."
51,"TEXT_BANQIQ101_03806_QHOTERLPASOL_000_020","구해 주셨으면 하는 것은 익스 마야 숲에서 채집할 수 있는<hex:02100103>'<hex:02280BFF05>Item<hex:F273670103>' 3개랍니다~.<hex:02100103>모쪼록 잘 부탁드려요~."
52,"TEXT_BANQIQ101_03806_QHOTERLPASOL_000_030","구해 주셨으면 하는 것은 뮤릴의 향수 남쪽에서 잡을 수 있는<hex:02100103>'<hex:02280BFF05>Item<hex:F273810103>'.<hex:02100103>미끼로는 <hex:02280BFF05>Item<hex:F26BBE0103><hex:020D1BFF0F02280BFF054974656DF26BBE0103FF04EAB080FF04EC9DB403> 적합할 거예요~."
53,"TEXT_BANQIQ101_03806_QHOTERLPASOL_100_010","익스 마야 숲에서 캘 수 있는<hex:02100103>'<hex:02280BFF05>Item<hex:F2734D0103>'<hex:020D1BFF0F02280BFF054974656DF2734D0103FF04EBA5BCFF04EC9D8403> 3개, 가져와 주시어요~.<hex:02100103>모쪼록 잘 부탁드려요~."
54,"TEXT_BANQIQ101_03806_QHOTERLPASOL_100_020","익스 마야 숲에서 채집할 수 있는<hex:02100103>'<hex:02280BFF05>Item<hex:F273670103>'<hex:020D1BFF0F02280BFF054974656DF273670103FF04EBA5BCFF04EC9D8403> 3개, 가져와 주시어요~.<hex:02100103>모쪼록 잘 부탁드려요~."
55,"TEXT_BANQIQ101_03806_QHOTERLPASOL_100_030","뮤릴의 향수 남쪽에서 잡을 수 있는<hex:02100103>'<hex:02280BFF05>Item<hex:F273810103>'<hex:020D1BFF0F02280BFF054974656DF273810103FF04EBA5BCFF04EC9D8403> 가져와 주시어요~.<hex:02100103>미끼로는 <hex:02280BFF05>Item<hex:F26BBE0103><hex:020D1BFF0F02280BFF054974656DF26BBE0103FF04EAB080FF04EC9DB403> 적합할 거예요~."
56,"TEXT_BANQIQ101_03806_QHOTERLPASOL_000_050","수고하셨어요~.<hex:02100103>재료는 구해 오셨나요~?"
57,"TEXT_BANQIQ101_03806_QHOTERLPASOL_000_060","어머나, 멋진 철광석이네요~!<hex:02100103>이게 있으면 튼튼한 삽이나 곡괭이를 만들 수 있겠어요~!"
